NUMBER	PMID	REF
1	26231489	Ahmetov II, Fedotovskaya ON. Current Progress in Sports Genomics. Adv Clin Chem. 2015;70:247-314. doi: 10.1016/bs.acc.2015.03.003. Epub 2015 Apr 11. PMID: 26231489.
2	18924431	Akhmetov II, Khakimullina AM, Popov DV, Missina SS, Vinogradova OL, Rogozkin VA. [Polymorphism of the vascular endothelial growth factor gene (VEGF) and aerobic performance in athletes]. Fiziol Cheloveka. 2008 Jul-Aug;34(4):97-101. Russian. PMID: 18924431.
3	20109103	Akimoto AK, Miranda-Vilela AL, Alves PC, Pereira LC, Lordelo GS, Hiragi Cde O, da Silva IC, Grisolia CK, Klautau-Guimarães Mde N. Evaluation of gene polymorphisms in exercise-induced oxidative stress and damage. Free Radic Res. 2010 Mar;44(3):322-31. doi: 10.3109/10715760903494176. PMID: 20109103.
4	19710200	Cahill LE, Fontaine-Bisson B, El-Sohemy A. Functional genetic variants of glutathione S-transferase protect against serum ascorbic acid deficiency. Am J Clin Nutr. 2009 Nov;90(5):1411-7. doi: 10.3945/ajcn.2009.28327. Epub 2009 Aug 26. PMID: 19710200.
5	15897982	Carlson CS, Aldred SF, Lee PK, Tracy RP, Schwartz SM, Rieder M, Liu K, Williams OD, Iribarren C, Lewis EC, Fornage M, Boerwinkle E, Gross M, Jaquish C, Nickerson DA, Myers RM, Siscovick DS, Reiner AP. Polymorphisms within the C-reactive protein (CRP) promoter region are associated with plasma CRP levels. Am J Hum Genet. 2005 Jul;77(1):64-77. doi: 10.1086/431366. Epub 2005 May 16. Erratum in: Am J Hum Genet. 2008 Jan;82(1):251. PMID: 15897982; PMCID: PMC1226195.
6	15273174	Chicharro JL, Hoyos J, Gómez-Gallego F, Villa JG, Bandrés F, Celaya P, Jiménez F, Alonso JM, Córdova A, Lucia A. Mutations in the hereditary haemochromatosis gene HFE in professional endurance athletes. Br J Sports Med. 2004 Aug;38(4):418-21. doi: 10.1136/bjsm.2002.003921. Erratum in: Br J Sports Med. 2004 Dec;38(6):793. PMID: 15273174; PMCID: PMC1724889.
7	16816108	Da Costa KA, Kozyreva OG, Song J, Galanko JA, Fischer LM, Zeisel SH. Common genetic polymorphisms affect the human requirement for the nutrient choline. FASEB J. 2006 Jul;20(9):1336-44. doi: 10.1096/fj.06-5734com. PMID: 16816108; PMCID: PMC1574369.
8	2744536	Denisov IuN, Tkachev PG. K gigienicheskoĭ kharakteristike malykh kontsentratsiĭ sul'fata natriia pri ingaliatsionnom postuplenii v organizm [Hygienic characteristics of small doses of sodium sulfate after its inhalation]. Gig Sanit. 1989 Apr;(4):69-71. Russian. PMID: 2744536.
9	24744483	Drozdovska SB, Dosenko VE, Ahmetov II, Ilyin VN. The association of gene polymorphisms with athlete status in ukrainians. Biol Sport. 2013 Sep;30(3):163-7. doi: 10.5604/20831862.1059168. Epub 2013 Jul 22. PMID: 24744483; PMCID: PMC3944573.
10	30120973	Duan L, Xue Z, Ji H, Zhang D, Wang Y. Effects of CYP2R1 gene variants on vitamin D levels and status: A systematic review and meta-analysis. Gene. 2018 Dec 15;678:361-369. doi: 10.1016/j.gene.2018.08.056. Epub 2018 Aug 16. PMID: 30120973.
11	19478192	Eynon N, Sagiv M, Meckel Y, Duarte JA, Alves AJ, Yamin C, Sagiv M, Goldhammer E, Oliveira J. NRF2 intron 3 A/G polymorphism is associated with endurance athletes' status. J Appl Physiol (1985). 2009 Jul;107(1):76-9. doi: 10.1152/japplphysiol.00310.2009. Epub 2009 May 28. PMID: 19478192.
12	15306846	Galicia JC, Tai H, Komatsu Y, Shimada Y, Akazawa K, Yoshie H. Polymorphisms in the IL-6 receptor (IL-6R) gene: strong evidence that serum levels of soluble IL-6R are genetically influenced. Genes Immun. 2004 Sep;5(6):513-6. doi: 10.1038/sj.gene.6364120. PMID: 15306846.
13	25416640	Gichohi-Wainaina WN, Towers GW, Swinkels DW, Zimmermann MB, Feskens EJ, Melse-Boonstra A. Inter-ethnic differences in genetic variants within the transmembrane protease, serine 6 (TMPRSS6) gene associated with iron status indicators: a systematic review with meta-analyses. Genes Nutr. 2015 Jan;10(1):442. doi: 10.1007/s12263-014-0442-2. Epub 2014 Nov 22. Erratum in: Genes Nutr. 2015 May;10(3):457. PMID: 25416640; PMCID: PMC4240767.
14	31409726	Grant SFA. The TCF7L2 Locus: A Genetic Window Into the Pathogenesis of Type 1 and Type 2 Diabetes. Diabetes Care. 2019 Sep;42(9):1624-1629. doi: 10.2337/dci19-0001. Epub 2019 Aug 13. PMID: 31409726; PMCID: PMC6702598.
15	29509641	Guest N, Corey P, Vescovi J, El-Sohemy A. Caffeine, CYP1A2 Genotype, and Endurance Performance in Athletes. Med Sci Sports Exerc. 2018 Aug;50(8):1570-1578. doi: 10.1249/MSS.0000000000001596. PMID: 29509641.
16	30694969	Guilherme JPLF, Egorova ES, Semenova EA, Kostryukova ES, Kulemin NA, Borisov OV, Khabibova SA, Larin AK, Ospanova EA, Pavlenko AV, Lyubaeva EV, Popov DV, Lysenko EA, Vepkhvadze TF, Lednev EM, Govorun VM, Generozov EV, Ahmetov II, Lancha Junior AH. The A-allele of the FTO Gene rs9939609 Polymorphism Is Associated With Decreased Proportion of Slow Oxidative Muscle Fibers and Over- represented in Heavier Athletes. J Strength Cond Res. 2019 Mar;33(3):691-700. doi: 10.1519/JSC.0000000000003032. PMID: 30694969.
17	24977710	Jiang J, Zhang Y, Wei L, Sun Z, Liu Z. Association between MTHFD1 G1958A polymorphism and neural tube defects susceptibility: a meta-analysis. PLoS One. 2014 Jun 30;9(6):e101169. doi: 10.1371/journal.pone.0101169. PMID: 24977710; PMCID: PMC4076264.
18	29534260	Kim SK, Ioannidis JPA, Ahmed MA, Avins AL, Kleimeyer JP, Fredericson M, Dragoo JL. Two Genetic Variants Associated with Plantar Fascial Disorders. Int J Sports Med. 2018 Apr;39(4):314-321. doi: 10.1055/s-0044-100280. Epub 2018 Mar 13. PMID: 29534260.
19	28957384	Kim SK, Kleimeyer JP, Ahmed MA, Avins AL, Fredericson M, Dragoo JL, Ioannidis JPA. Two genetic loci associated with ankle injury. PLoS One. 2017 Sep 28;12(9):e0185355. doi: 10.1371/journal.pone.0185355. PMID: 28957384; PMCID: PMC5619760.
20	22113863	Lietz G, Oxley A, Leung W, Hesketh J. Single nucleotide polymorphisms upstream from the β-carotene 15,15'-monoxygenase gene influence provitamin A conversion efficiency in female volunteers. J Nutr. 2012 Jan;142(1):161S-5S. doi: 10.3945/jn.111.140756. Epub 2011 Nov 23. PMID: 22113863.
21	26985127	Lopez-Leon S, Tuvblad C, Forero DA. Sports genetics: the PPARA gene and athletes' high ability in endurance sports. A systematic review and meta- analysis. Biol Sport. 2016 Mar;33(1):3-6. doi: 10.5604/20831862.1180170. Epub 2015 Nov 19. PMID: 26985127; PMCID: PMC4786580.
22	Nedostupné	Loy BD, O'Connor J, Lindheimer JB, Covert SF. Caffeine Is Ergogenic for Adenosine A2A Receptor Gene (ADORA2A) T Allele Homozygotes: A Pilot Study. Journal of Caffeine Research. 2015 May 26;5(2):73-81. doi: http://doi.org/10.1089/jcr.2014.0035. PMID: Nedostupné.
23	30787661	Lulińska-Kuklik E, Maculewicz E, Moska W, Ficek K, Kaczmarczyk M, Michałowska-Sawczyn M, Humińska-Lisowska K, Buryta M, Chycki J, Cięszczyk P, Żmijewski P, Rzeszutko A, Sawczuk M, Stastny P, Petr M, Maciejewska-Skrendo A. Are IL1B, IL6 and IL6R Gene Variants Associated with Anterior Cruciate Ligament Rupture Susceptibility? J Sports Sci Med. 2019 Feb 11;18(1):137-145. PMID: 30787661; PMCID: PMC6370956.
24	29632650	Lv ZT, Gao ST, Cheng P, Liang S, Yu SY, Yang Q, Chen AM. Association between polymorphism rs12722 in COL5A1 and musculoskeletal soft tissue injuries: a systematic review and meta-analysis. Oncotarget. 2017 Dec 27;9(20):15365-15374. doi: 10.18632/oncotarget.23805. PMID: 29632650; PMCID: PMC5880610.
25	23358679	Ma F, Yang Y, Li X, Zhou F, Gao C, Li M, Gao L. The association of sport performance with ACE and ACTN3 genetic polymorphisms: a systematic review and meta-analysis. PLoS One. 2013;8(1):e54685. doi: 10.1371/journal.pone.0054685. Epub 2013 Jan 24. PMID: 23358679; PMCID: PMC3554644.
26	23799144	Maciejewska-Karlowska A, Sawczuk M, Cieszczyk P, Zarebska A, Sawczyn S. Association between the Pro12Ala polymorphism of the peroxisome proliferator- activated receptor gamma gene and strength athlete status. PLoS One. 2013 Jun 14;8(6):e67172. doi: 10.1371/journal.pone.0067172. PMID: 23799144; PMCID: PMC3683011.
27	23427793	Malik S, Fu L, Juras DJ, Karmali M, Wong BY, Gozdzik A, Cole DE. Common variants of the vitamin D binding protein gene and adverse health outcomes. Crit Rev Clin Lab Sci. 2013 Jan-Feb;50(1):1-22. doi: 10.3109/10408363.2012.750262. Epub 2013 Feb 22. PMID: 23427793; PMCID: PMC3613945.
28	21483845	McLaren CE, Garner CP, Constantine CC, McLachlan S, Vulpe CD, Snively BM, Gordeuk VR, Nickerson DA, Cook JD, Leiendecker-Foster C, Beckman KB, Eckfeldt JH, Barcellos LF, Murray JA, Adams PC, Acton RT, Killeen AA, McLaren GD. Genome- wide association study identifies genetic loci associated with iron deficiency. PLoS One. 2011 Mar 31;6(3):e17390. doi: 10.1371/journal.pone.0017390. PMID: 21483845; PMCID: PMC3069025.
29	21747292	Micheli ML, Gulisano M, Morucci G, Punzi T, Ruggiero M, Ceroti M, Marella M, Castellini E, Pacini S. Angiotensin-converting enzyme/vitamin D receptor gene polymorphisms and bioelectrical impedance analysis in predicting athletic performances of Italian young soccer players. J Strength Cond Res. 2011 Aug;25(8):2084-91. doi: 10.1519/JSC.0b013e31820238aa. PMID: 21747292.
30	25393688	Nienaber-Rousseau C, Swanepoel B, Dolman RC, Pieters M, Conradie KR, Towers GW. Interactions between C-reactive protein genotypes with markers of nutritional status in relation to inflammation. Nutrients. 2014 Nov 11;6(11):5034-50. doi: 10.3390/nu6115034. PMID: 25393688; PMCID: PMC4245578.
31	25467786	Pan F, Tian J, Winzenberg T, Ding C, Jones G. Association between GDF5 rs143383 polymorphism and knee osteoarthritis: an updated meta-analysis based on 23,995 subjects. BMC Musculoskelet Disord. 2014 Dec 2;15:404. doi: 10.1186/1471-2474-15-404. PMID: 25467786; PMCID: PMC4265459.
32	19159930	Pedersen P, Milman N. Genetic screening for HFE hemochromatosis in 6,020 Danish men: penetrance of C282Y, H63D, and S65C variants. Ann Hematol. 2009 Aug;88(8):775-84. doi: 10.1007/s00277-008-0679-1. Epub 2009 Jan 22. PMID: 19159930.
33	19042922	Raleigh SM, van der Merwe L, Ribbans WJ, Smith RK, Schwellnus MP, Collins M. Variants within the MMP3 gene are associated with Achilles tendinopathy: possible interaction with the COL5A1 gene. Br J Sports Med. 2009 Jul;43(7):514-20. doi: 10.1136/bjsm.2008.053892. Epub 2008 Nov 28. PMID: 19042922.
34	28482362	Roos AK, Avins AL, Ahmed MA, Kleimeyer JP, Roos TR, Fredericson M, Ioannidis JPA, Dragoo JL, Kim S. Two Genetic Loci associated with Medial Collateral Ligament Injury. Int J Sports Med. 2017 Jul;38(7):501-507. doi: 10.1055/s-0043-104853. Epub 2017 May 8. PMID: 28482362.
35	15677729	Rubio JC, Martín MA, Rabadán M, Gómez-Gallego F, San Juan AF, Alonso JM, Chicharro JL, Pérez M, Arenas J, Lucia A. Frequency of the C34T mutation of the AMPD1 gene in world-class endurance athletes: does this mutation impair performance? J Appl Physiol (1985). 2005 Jun;98(6):2108-12. doi: 10.1152/japplphysiol.01371.2004. Epub 2005 Jan 27. PMID: 15677729.
36	21254885	Sessa F, Chetta M, Petito A, Franzetti M, Bafunno V, Pisanelli D, Sarno M, Iuso S, Margaglione M. Gene polymorphisms and sport attitude in Italian athletes. Genet Test Mol Biomarkers. 2011 Apr;15(4):285-90. doi: 10.1089/gtmb.2010.0179. Epub 2011 Jan 23. PMID: 21254885.
37	19116321	Sinotte M, Diorio C, Bérubé S, Pollak M, Brisson J. Genetic polymorphisms of the vitamin D binding protein and plasma concentrations of 25-hydroxyvitamin D in premenopausal women. Am J Clin Nutr. 2009 Feb;89(2):634-40. doi: 10.3945/ajcn.2008.26445. Epub 2008 Dec 30. PMID: 19116321.
38	24101675	Sprouse C, Gordish-Dressman H, Orkunoglu-Suer EF, Lipof JS, Moeckel-Cole S, Patel RR, Adham K, Larkin JS, Hubal MJ, Kearns AK, Clarkson PM, Thompson PD, Angelopoulos TJ, Gordon PM, Moyna NM, Pescatello LS, Visich PS, Zoeller RF, Hoffman EP, Tosi LL, Devaney JM. SLC30A8 nonsynonymous variant is associated with recovery following exercise and skeletal muscle size and strength. Diabetes. 2014 Jan;63(1):363-8. doi: 10.2337/db13-1150. Epub 2013 Oct 7. PMID: 24101675.
39	19303062	Tanaka T, Scheet P, Giusti B, Bandinelli S, Piras MG, Usala G, Lai S, Mulas A, Corsi AM, Vestrini A, Sofi F, Gori AM, Abbate R, Guralnik J, Singleton A, Abecasis GR, Schlessinger D, Uda M, Ferrucci L. Genome-wide association study of vitamin B6, vitamin B12, folate, and homocysteine blood concentrations. Am J Hum Genet. 2009 Apr;84(4):477-82. doi: 10.1016/j.ajhg.2009.02.011. Epub 2009 Mar 19. Erratum in: Am J Hum Genet. 2009 May;84(5):712. PMID: 19303062; PMCID: PMC2667971.
40	30625151	Tharabenjasin P, Pabalan N, Jarjanazi H. Association of PPARGC1A Gly428Ser (rs8192678) polymorphism with potential for athletic ability and sports performance: A meta-analysis. PLoS One. 2019 Jan 9;14(1):e0200967. doi: 10.1371/journal.pone.0200967. PMID: 30625151; PMCID: PMC6326506.
41	31145768	Tharabenjasin P, Pabalan N, Jarjanazi H. Association of the ACTN3 R577X (rs1815739) polymorphism with elite power sports: A meta-analysis. PLoS One. 2019 May 30;14(5):e0217390. doi: 10.1371/journal.pone.0217390. PMID: 31145768; PMCID: PMC6542526.
42	25788000	Tsang BL, Devine OJ, Cordero AM, Marchetta CM, Mulinare J, Mersereau P, Guo J, Qi YP, Berry RJ, Rosenthal J, Crider KS, Hamner HC. Assessing the association between the methylenetetrahydrofolate reductase (MTHFR) 677C>T polymorphism and blood folate concentrations: a systematic review and meta-analysis of trials and observational studies. Am J Clin Nutr. 2015 Jun;101(6):1286-94. doi: 10.3945/ajcn.114.099994. Epub 2015 Mar 18. PMID: 25788000.
43	28206959	Wang C, Li H, Chen K, Wu B, Liu H. Association of polymorphisms rs1800012 in COL1A1 with sports-related tendon and ligament injuries: a meta-analysis. Oncotarget. 2017 Apr 18;8(16):27627-27634. doi: 10.18632/oncotarget.15271. PMID: 28206959; PMCID: PMC5432363.
44	20541252	Wang TJ, Zhang F, Richards JB, Kestenbaum B, van Meurs JB, Berry D, Kiel DP, Streeten EA, Ohlsson C, Koller DL, Peltonen L, Cooper JD, O'Reilly PF, Houston DK, Glazer NL, Vandenput L, Peacock M, Shi J, Rivadeneira F, McCarthy MI, Anneli P, de Boer IH, Mangino M, Kato B, Smyth DJ, Booth SL, Jacques PF, Burke GL, Goodarzi M, Cheung CL, Wolf M, Rice K, Goltzman D, Hidiroglou N, Ladouceur M, Wareham NJ, Hocking LJ, Hart D, Arden NK, Cooper C, Malik S, Fraser WD, Hartikainen AL, Zhai G, Macdonald HM, Forouhi NG, Loos RJ, Reid DM, Hakim A, Dennison E, Liu Y, Power C, Stevens HE, Jaana L, Vasan RS, Soranzo N, Bojunga J, Psaty BM, Lorentzon M, Foroud T, Harris TB, Hofman A, Jansson JO, Cauley JA, Uitterlinden AG, Gibson Q, Järvelin MR, Karasik D, Siscovick DS, Econs MJ, Kritchevsky SB, Florez JC, Todd JA, Dupuis J, Hyppönen E, Spector TD. Common genetic determinants of vitamin D insufficiency: a genome-wide association study. Lancet. 2010 Jul 17;376(9736):180-8. doi: 10.1016/S0140-6736(10)60588-0. Epub 2010 Jun 10. PMID: 20541252; PMCID: PMC3086761.
45	28666769	Weyerstraß J, Stewart K, Wesselius A, Zeegers M. Nine genetic polymorphisms associated with power athlete status - A Meta-Analysis. J Sci Med Sport. 2018 Feb;21(2):213-220. doi: 10.1016/j.jsams.2017.06.012. Epub 2017 Jun 21. PMID: 28666769.
46	18758806	Yamin C, Duarte JA, Oliveira JM, Amir O, Sagiv M, Eynon N, Sagiv M, Amir RE. IL6 (-174) and TNFA (-308) promoter polymorphisms are associated with systemic creatine kinase response to eccentric exercise. Eur J Appl Physiol. 2008 Oct;104(3):579-86. doi: 10.1007/s00421-008-0728-4. Epub 2008 Aug 30. PMID: 18758806.